Product Name,Type,Quantity - 2019,Quantity - 2020,Quantity - 2021,Quantity - 2022,Quantity - 2023,Revenue - 2019,Revenue - 2020,Revenue - 2021,Revenue - 2022,Revenue - 2023
Armour of Force vulnerability,ARMS & ARMOUR,1031,1272,1387,782,852,261005,318099,343705,195668.0,213273
Armour of Invulnerability,ARMS & ARMOUR,819,689,877,807,892,287664,250484,310143,274368.0,312789
Armour of Lightning Resistance,ARMS & ARMOUR,765,745,812,867,708,420936,440304,464826,518316.0,413835
Armour of Lightning vulnerability,ARMS & ARMOUR,981,831,797,823,818,585711,473391,444897,469593.0,464688
Armour of Necrotic Resistance,ARMS & ARMOUR,825,785,739,755,764,517756,496624,498580,490084.0,506384
Armour of Necrotic vulnerability,ARMS & ARMOUR,810,804,917,781,862,411294,505402,528650,391787.0,459842
Armour of Poison Resistance,ARMS & ARMOUR,983,960,719,896,814,50544,51192,36504,47592.0,45108
Armour of Poison vulnerability,ARMS & ARMOUR,902,887,633,832,815,345684,329673,247734,314583.0,327927
Armour of Psychic Resistance,ARMS & ARMOUR,797,735,666,976,1113,367957,357015,327966,429596.0,462173
Armour of Psychic vulnerability,ARMS & ARMOUR,939,758,709,824,932,349854,280348,258914,341824.0,374872
Armour of Radiant Resistance,ARMS & ARMOUR,942,1344,1407,755,932,447028,639051,670733,382975.0,476093
Armour of Radiant vulnerability,ARMS & ARMOUR,847,754,627,762,711,660124,592941,487606,592721.0,552764
Armour of Resistance,ARMS & ARMOUR,959,843,728,913,733,420335,364091,316632,400481.0,314093
Armour of Resistance (Random),ARMS & ARMOUR,752,764,853,729,821,370008,384135,429216,319350.0,382381
Armour of Thunder Resistance,ARMS & ARMOUR,1249,2446,1932,868,753,952707,1871859,1478503,661267.0,572493
Armour of Thunder vulnerability,ARMS & ARMOUR,836,848,830,786,796,578445,583166,574969,541366.5,551424
Armour of Vulnerability,ARMS & ARMOUR,2435,2955,1558,818,1118,1017328,1187312,683752,313024.0,481328
Arrow of Slaying,ARMS & ARMOUR,901,752,695,818,785,522793,435216,405827,466478.5,458149
Arrow-Catching Shield,ARMS & ARMOUR,903,1204,1112,1099,916,336436,455438,409704,411178.0,349752
Arrows (100),ARMS & ARMOUR,2294,2573,1475,3115,4896,738230,899624,521397,1018160.0,1753156
Arrows +1,ARMS & ARMOUR,1358,1757,1793,1668,875,610704,782296,805304,747184.0,393160
Arrows +2,ARMS & ARMOUR,1002,1301,1222,897,891,124900,154655,164522,105035.0,116255
Arrows +3,ARMS & ARMOUR,849,2090,2426,2073,761,643030,1615900,1863772,1589590.0,584422
Astral Shard,POTIONS & SCROLLS,758,790,836,755,818,213972,199740,219444,199940.4,196044
Astromancy Archive,POTIONS & SCROLLS,913,846,894,815,892,422528,395944,415080,377860.0,414612
Atlas of the Endless Horizon,POTIONS & SCROLLS,774,798,723,793,756,510513,522869,487563,527354.2,466236
Azuredge,ARMS & ARMOUR,1676,2460,2388,2322,2581,586668,856194,833646,790897.8999999999,896307
Backpack ,ADVENTURING EQUIPMENT,1151,1213,1236,1068,1211,405939,522919,486671,419521.0,499681
Badge of the Watch,JEWELRY,792,933,840,897,819,677336,795064,711004,767020.0,694841
Bag of Beans,ADVENTURING EQUIPMENT,878,790,796,845,920,733463,666812,665719,708951.0,771963
Bag of Bounty,ADVENTURING EQUIPMENT,863,820,713,673,872,277394,258376,213038,206830.0,264848
Bag of Devouring,ADVENTURING EQUIPMENT,893,797,722,781,895,596204,544720,507688,528508.0,614176
Bag of Holding,ADVENTURING EQUIPMENT,855,750,736,776,833,802758,705129,690422,728716.0,782614
Bag of Tricks,ADVENTURING EQUIPMENT,696,892,781,739,825,403864,480604,420249,449679.39999999997,468925
Bagpipes,MUSICAL INSTRUMENT,1193,1133,1260,1275,1407,437709,419597,432476,496650.0,535315
Balance of Harmony,ADVENTURING EQUIPMENT,810,834,722,812,832,482758,508790,434870,486332.0,511488
"Ball bearings (bag of 1,000) ",ADVENTURING EQUIPMENT,1250,1220,1056,1166,1370,758916,751924,669196,750822.0,848072
Balloon Pack,ADVENTURING EQUIPMENT,923,722,730,789,814,274816,218292,223416,243500.0,244432
Band of Loyalty,JEWELRY,698,794,860,1004,853,598265,688446,732555,856817.0,727696
Banner of the Krig Rune,ADVENTURING EQUIPMENT,803,709,826,820,737,717365,633075,738031,732523.0,658597
Barrel,ADVENTURING EQUIPMENT,1577,1289,1031,1076,1319,892688,679648,535008,542088.0,757504
Basket ,TOOLS & KITS,1549,1038,1343,1201,1234,90713,56037,76903,67366.0,68975
Battering Shield,ARMS & ARMOUR,835,828,911,1021,1284,310143,302409,352496,431455.0,490879
Battle Standard of Infernal Power,ADVENTURING EQUIPMENT,768,830,705,930,888,526084,591039,494210,640410.0,617519
Battleaxe ,ARMS & ARMOUR,1213,1181,2230,5032,4374,779393,752811,1466152,3353330.0,2811422
Bead of Force,ADVENTURING EQUIPMENT,854,670,789,612,871,550427,422830,514902,396674.69999999995,562378
Bead of Nourishment,ADVENTURING EQUIPMENT,783,890,916,856,759,362265,413536,434975,400374.19999999995,353541
Bead of Refreshment,ADVENTURING EQUIPMENT,860,808,807,750,781,181910,182530,181785,167200.0,183120
Bedroll ,ADVENTURING EQUIPMENT,1279,1293,1221,1333,1241,340191,324576,303011,312340.0,309677
Belashyrras Beholder Crown,ARMS & ARMOUR,991,1319,1373,826,794,229447,316508,333896,195478.0,194942
Bell ,TOOLS & KITS,1277,1314,1107,1141,1162,861526,882912,748607,768013.0,783627
Belt of Cloud Giant Strength,ADVENTURING EQUIPMENT,857,804,786,699,759,391643,368032,363324,324821.0,351101
Belt of Dwarvenkind,ADVENTURING EQUIPMENT,799,801,905,727,825,482392,422658,532892,384229.0,455982
Belt of Fire Giant Strength,ADVENTURING EQUIPMENT,823,809,695,782,873,660989,666097,572903,629270.9,712857
Belt of Frost Giant Strength,ADVENTURING EQUIPMENT,775,721,763,723,812,188357,173551,183617,172090.7,194852
Belt of Hill Giant Strength,ADVENTURING EQUIPMENT,842,725,779,725,967,388114,382565,333643,309585.0,417829
Belt of Stone Giant Strength,ADVENTURING EQUIPMENT,855,865,840,841,873,366350,380920,396370,398906.0,356388
Belt of Storm Giant Strength,ADVENTURING EQUIPMENT,870,709,777,854,765,161076,117480,137824,148352.0,133344
Berserker Axe,ARMS & ARMOUR,782,680,838,747,740,448232,388230,449993,421692.0,444260
Bit & Bridle,ANIMALS & TRANSPORTATION,1413,1215,1244,1264,1245,1028783,882631,902226,917824.0,900277
Black Crystal Tablet,SUMMONING DEVICE,756,812,808,790,902,504316,595290,549866,575688.0,688820
Black Dragon Mask,ARMS & ARMOUR,899,801,1436,3874,2795,715301,626471,1148526,3055926.0,2226901
Blackrazor,ARMS & ARMOUR,1062,1231,1544,1020,1141,611490,704542,822707,574866.0,605416
Blackstaff,ARMS & ARMOUR,871,855,1549,3529,2912,318886,314894,554418,1244410.0,1045472
Blade of the Medusa,ARMS & ARMOUR,862,719,920,745,643,388339,312560,401699,392821.0,229648
Blanket ,ADVENTURING EQUIPMENT,1261,1112,1364,1408,1331,663189,589475,743917,674815.0,691319
Blast Scepter,ARMS & ARMOUR,1522,2537,2996,1781,1351,1058606,1749455,1995466,1192685.0,897062
Block and tackle ,TOOLS & KITS,1240,1128,1130,1209,1297,862417,739188,769557,774163.0,849560
Blod Stone,ADVENTURING EQUIPMENT,701,750,658,640,817,350003,360050,334574,333120.0,432751
Blood Spear,ARMS & ARMOUR,798,741,828,775,831,630130,609160,665738,605877.8,652484
Blood of the Lycanthrope Antidote,POTIONS & SCROLLS,828,801,659,818,700,486483,439501,337054,389303.0,342835
Bloodaxe,ARMS & ARMOUR,918,780,864,908,855,287458,222980,269096,271412.0,275117
Bloodwell Vial,POTIONS & SCROLLS,837,867,886,794,805,506320,522360,527538,492646.79999999993,484230
Blowgun ,ARMS & ARMOUR,1115,1199,1065,1270,1170,617298,602257,554515,695824.0,637613
Blowgun needles (50) ,ARMS & ARMOUR,1262,1683,2239,2601,1847,368416,448116,595948,714214.0,522138
Blue Dragon Mask,ARMS & ARMOUR,968,1190,1427,891,803,295383,384960,443154,299435.4,240663
Boar,ANIMALS & TRANSPORTATION,1225,1289,1269,1163,1080,933601,968779,966722,861527.0,818652
Bonecounter,ARMS & ARMOUR,779,837,768,807,856,508841,547623,495192,524613.0,555724
Book ,POTIONS & SCROLLS,1272,1122,1187,1332,1009,624612,543750,594575,667372.0,491931
Bookmark,ARMS & ARMOUR,976,1278,1425,848,826,681248,892044,994650,582620.6,576548
Boomerang +1,ARMS & ARMOUR,847,767,834,1284,1099,114205,108351,111748,185272.0,145674
Boomerang +2,ARMS & ARMOUR,760,815,716,850,2662,299849,307248,249259,299953.0,978937
Boomerang +3,ARMS & ARMOUR,932,754,709,763,811,358929,271435,250366,332541.0,325703
Boots of Elvenkind,ADVENTURING EQUIPMENT,739,873,822,831,961,402123,512036,414629,383267.0,482577
Boots of False Tracks,ADVENTURING EQUIPMENT,814,747,880,793,767,541036,469225,580294,520575.0,504439
Boots of Levitation,ADVENTURING EQUIPMENT,644,986,814,725,799,424144,622198,504372,419110.0,501896
Boots of Speed,ADVENTURING EQUIPMENT,861,909,878,852,844,219534,237063,218838,211958.0,202614
Boots of Striding and Springing,ADVENTURING EQUIPMENT,887,777,808,744,787,513459,465897,482096,458612.0,470939
Boots of the Winterlands,ADVENTURING EQUIPMENT,696,725,674,602,723,308127,328836,298260,256985.69999999998,339078
Bottled Breath,POTIONS & SCROLLS,696,846,840,690,980,41386,46008,45272,41065.0,49359
Bowl of Commanding Water Elementals,SUMMONING DEVICE,805,716,698,796,784,764113,680580,656442,750196.0,733752
Bracer of Flying Daggers,ARMS & ARMOUR,835,2509,1694,701,658,258516,805246,555795,232216.0,212133
Bracers of Archery,ADVENTURING EQUIPMENT,1008,563,863,784,880,234864,139129,210109,179292.3,214000
Bracers of Defense,ADVENTURING EQUIPMENT,621,809,940,715,880,301901,362750,412951,323860.69999999995,395844
Braclet of Rock Magic,ARMS & ARMOUR,732,820,741,836,817,481518,511009,486948,534269.0,508885
Brass Horn of Valhalla,SUMMONING DEVICE,751,922,614,761,918,375733,489598,290642,359731.0,476450
Brazier of Commanding Fire Elementals,SUMMONING DEVICE,851,878,991,764,801,125723,147622,161001,132730.0,137417
Breastplate ,ARMS & ARMOUR,1188,1247,1477,1944,1725,734336,776220,831166,1143724.0,1061566
Breathing Bubble,ADVENTURING EQUIPMENT,777,853,864,778,847,316333,348278,387412,259175.0,321732
Brewer’s supplies ,TOOLS & KITS,1168,1187,1114,1025,1343,469282,499656,466814,399258.0,562706
Bridle of Capturing,ADVENTURING EQUIPMENT,778,738,769,700,723,321270,304770,318420,288060.0,300825
Bronze Griffon of Wondrous Power,SUMMONING DEVICE,1000,757,679,734,733,595715,475152,424884,476259.0,436413
Bronze Horn of Valhalla,SUMMONING DEVICE,876,756,569,772,744,691589,596602,449570,609195.0,586946
Brooch of Living Essence,JEWELRY,977,745,712,704,856,399060,303453,279018,289335.0,338088
Brooch of Shielding,JEWELRY,818,776,816,738,630,192204,178305,201212,174082.30000000002,147663
Broom of Flying,ANIMALS & TRANSPORTATION,422,427,370,327,290,330004,333914,289340,255714.0,226780
Bucket and Rope,TOOLS & KITS,1194,1122,1304,1234,1404,670904,631214,733490,703474.0,795906
Burlap Sack (Set of 20),TOOLS & KITS,1101,1117,1120,998,1163,515490,562322,548395,476082.0,610593
Butchers Bib,ADVENTURING EQUIPMENT,795,837,802,752,879,298017,326257,292052,273778.8,331581
Calligraphers supplies ,TOOLS & KITS,1268,1416,1142,1221,1106,744915,740989,579033,652456.0,551284
Caltrops (bag of 20) ,TOOLS & KITS,1162,1248,1051,1130,1218,640945,689610,593755,616035.0,670220
Camel,ANIMALS & TRANSPORTATION,1160,1209,1348,1398,1202,448506,424909,488155,512409.0,407451
Canaith mandolin,MUSICAL INSTRUMENT,828,795,722,863,838,675720,655206,588376,710314.2,696560
Candle (Set of 24),TOOLS & KITS,1331,1179,1042,1233,1225,543348,487476,439158,501394.0,506655
Candle of Invocation,ADVENTURING EQUIPMENT,750,753,731,873,823,665187,679566,671429,766137.0,728770
Candle of the Deep,ADVENTURING EQUIPMENT,991,824,800,814,940,780434,632200,604540,601530.6,740360
Cap of Water Breathing,ARMS & ARMOUR,1095,2261,1990,692,711,634574,1309403,1142765,402271.0,415278
Cape of the Mountebank,ARMS & ARMOUR,981,1292,1243,880,968,289491,381327,366344,259279.0,285178
Carpenter’s tools ,TOOLS & KITS,1269,1167,1165,1336,1301,233306,233790,218524,267694.0,253576
Carpet of Flying,ANIMALS & TRANSPORTATION,437,360,456,403,448,2185,1800,2280,2015.0,2240
Cart,ANIMALS & TRANSPORTATION,1345,1357,1179,1227,1237,437154,503127,451941,404881.0,430974
Cartographers Map Case,TOOLS & KITS,836,863,837,859,722,224136,220500,221436,231924.0,204336
Cartographer’s tools ,TOOLS & KITS,1230,1309,1119,1183,1172,711885,720003,576550,672381.0,641589
"Case, crossbow bolt ",TOOLS & KITS,1319,1220,1369,1087,1193,646794,669390,721686,560588.0,637491
"Case, map or scroll ",POTIONS & SCROLLS,1133,1198,1373,1216,1186,390427,438343,536207,450391.0,519328
Cast-off Armour Enchantment,POTIONS & SCROLLS,805,863,763,743,805,315753,379607,328953,314949.9,348839
Cauldron of Plenty,TOOLS & KITS,812,855,841,819,891,593746,630333,623871,613889.0,669427
Cauldron of Rebirth,TOOLS & KITS,783,725,926,723,812,287901,312750,389322,305181.0,313614
Censer of Controlling Air Elementals,SUMMONING DEVICE,854,719,817,803,870,47352,39923,45301,43911.2,48329
Chain (10 feet) ,TOOLS & KITS,1361,1122,1207,1227,1186,598993,523387,556008,579541.0,560836
Chain mail ,ARMS & ARMOUR,1227,1283,1037,1267,1213,551593,551061,435544,553288.0,522249
Chain shirt ,ARMS & ARMOUR,1695,3603,3025,1114,1259,741241,1662149,1331599,515010.0,527389
Chalk (Box of 50),TOOLS & KITS,1177,1189,1103,1094,1173,676147,674527,644489,610830.0,674907
Charlatans Die,ADVENTURING EQUIPMENT,890,767,848,714,874,678892,587456,621352,543148.0,664804
Charm of Plant Command,ADVENTURING EQUIPMENT,833,696,714,764,824,793586,662627,680248,721679.2,784253
Chest ,ADVENTURING EQUIPMENT,1193,1324,1223,1223,1168,574078,617719,574062,560293.0,544338
Chest of Preserving,ADVENTURING EQUIPMENT,856,729,758,838,923,362324,310677,352702,390962.0,440611
Chime of Opening,ADVENTURING EQUIPMENT,827,779,796,844,840,111768,109320,110100,116570.4,115956
Circlet of Blasting,ADVENTURING EQUIPMENT,784,773,756,828,794,350264,339200,327938,367624.0,350922
Circlet of Human Perfection,ADVENTURING EQUIPMENT,848,849,856,751,844,600218,622768,655087,535835.0,594074
Claw of the Wyrm Rune,ADVENTURING EQUIPMENT,710,858,672,822,839,202228,237328,177268,243412.0,216008
Claws of the Umber Hulk,ARMS & ARMOUR,828,583,812,805,879,166612,115057,164498,164095.0,179791
Cleansing Stone,ADVENTURING EQUIPMENT,840,865,778,839,811,247695,273000,255577,254247.7,258629
Cli lyre,MUSICAL INSTRUMENT,959,825,716,880,785,561152,495288,382160,505894.0,437582
Climbers kit ,TOOLS & KITS,1282,1160,1142,1233,1178,375625,336522,357922,370970.0,354091
Cloak of Arachnida,ADVENTURING EQUIPMENT,736,828,794,773,792,177842,199936,192278,187131.0,191974
Cloak of Billowing,ADVENTURING EQUIPMENT,733,789,719,750,778,414543,516771,451713,400206.0,520746
Cloak of Displacement,ADVENTURING EQUIPMENT,816,739,788,672,924,303696,289119,330024,281052.0,374004
Cloak of Elvenkind,ADVENTURING EQUIPMENT,828,716,690,757,936,626062,540556,522442,564226.0,702037
Cloak of Invisibility,ADVENTURING EQUIPMENT,905,789,676,843,861,574306,481677,427302,514082.10000000003,535804
Cloak of Many Fashions,ADVENTURING EQUIPMENT,890,760,898,831,819,758104,648202,760300,698700.5,694928
Cloak of Protection,ADVENTURING EQUIPMENT,736,768,752,836,681,310730,282604,313250,330022.0,266084
Cloak of the Bat,ADVENTURING EQUIPMENT,736,721,835,863,976,310038,325017,352263,379632.4,410246
Cloak of the Manta Ray,ADVENTURING EQUIPMENT,767,802,906,736,733,210417,185635,227801,186322.0,180383
Clockwork Amulet,ADVENTURING EQUIPMENT,1040,827,809,693,821,466132,354644,358988,289360.0,400824
Clothes of Mending,ADVENTURING EQUIPMENT,836,979,712,672,677,497738,491810,354456,355817.4,361470
"Clothes, Common ",ADVENTURING EQUIPMENT,1004,1116,1167,1169,1223,554804,623514,656405,666679.0,678130
"Clothes, costume ",ADVENTURING EQUIPMENT,1234,1111,1047,1187,1246,609864,475134,411066,538818.0,588564
"Clothes, fine ",ADVENTURING EQUIPMENT,1442,996,1262,1171,1202,550348,331447,447791,424107.0,440673
"Clothes, traveler’s ",ADVENTURING EQUIPMENT,1269,1270,1157,1258,1146,936337,945741,857826,917693.0,849703
Club ,ARMS & ARMOUR,1154,1646,1669,1942,1191,331842,492854,481772,615284.0,404548
Cobbler’s tools ,TOOLS & KITS,1263,1188,1362,1309,1195,967457,899249,1034253,1004687.0,929320
Coin of Delving,ADVENTURING EQUIPMENT,864,875,893,765,771,578648,563693,589219,488763.0,500037
Common Crafting Components,TOOLS & KITS,879,743,764,900,820,344593,292284,304479,348510.5,326729
Component pouch ,ADVENTURING EQUIPMENT,1113,1280,1171,1291,1185,337363,396626,333695,368994.0,345514
Composite Longbow,ARMS & ARMOUR,1283,2121,1381,1179,1257,1027584,1644862,1092684,926167.0,989826
Cook’s utensils ,TOOLS & KITS,1175,1108,1194,1154,1250,455350,498337,493944,515134.0,522074
Corpse Slayer,ARMS & ARMOUR,768,745,879,785,896,253920,253027,290013,258563.0,318416
Cow,ANIMALS & TRANSPORTATION,1419,1261,920,1248,1250,951911,850047,618092,839004.0,843925
Cowboy Hat,ADVENTURING EQUIPMENT,1167,1347,1138,1215,1244,292456,370883,317186,303777.0,297124
Cracked Driftglobe,ADVENTURING EQUIPMENT,854,826,657,723,934,405785,355963,294777,322320.0,445468
Crossbow Bolts +1,ARMS & ARMOUR,844,690,648,691,899,223895,190092,174090,179627.0,260239
Crossbow Bolts +2,ARMS & ARMOUR,844,2679,2164,1940,691,274460,869384,711336,638357.0,219040
Crossbow Bolts +3,ARMS & ARMOUR,716,795,1083,1161,1277,516666,534222,785754,773874.0,931962
Crossbow bolts (100) ,ARMS & ARMOUR,2194,3049,2733,2429,1079,1566261,2169195,1961538,1690491.0,780826
"Crossbow, hand ",ARMS & ARMOUR,1194,1165,1300,1057,1139,569468,557516,597432,517321.0,545847
"Crossbow, heavy ",ARMS & ARMOUR,2231,3168,3406,2542,1003,1253567,1855736,1968057,1452804.0,585411
"Crossbow, light ",ARMS & ARMOUR,1282,2801,2476,1065,1048,164832,368196,325204,140504.0,141448
Crowbar ,TOOLS & KITS,1194,1202,1150,1106,1151,543148,606253,549680,522577.0,523031
Crown of the Forest,ARMS & ARMOUR,796,791,725,795,840,247312,257402,226750,269690.0,262680
Crystal,ADVENTURING EQUIPMENT,1215,1117,1063,1158,1237,837114,778234,703246,772682.0,816402
Crystal Ball of Mind Reading,ADVENTURING EQUIPMENT,861,828,708,790,919,422997,365556,337512,346450.0,425539
Crystal Ball of Telepathy,ADVENTURING EQUIPMENT,822,684,766,735,900,265521,221692,240783,261475.3,277070
Crystal Ball of True Seeing,ADVENTURING EQUIPMENT,814,854,743,802,827,492564,496308,490866,476940.0,474834
Crystalline Chronicle,ADVENTURING EQUIPMENT,869,814,787,672,841,160566,129346,151368,143458.0,156674
Cube of Force,ADVENTURING EQUIPMENT,933,828,533,877,917,534984,486294,306834,504396.0,531966
Cubic Gate,SUMMONING DEVICE,938,887,745,708,768,274724,278366,217810,185538.40000000002,231264
Cursed Luckstone,ADVENTURING EQUIPMENT,845,797,853,784,741,743150,698528,747017,683691.0,648509
Daerns Instant Fortress,SUMMONING DEVICE,874,761,847,761,758,327124,273183,300830,259734.3,273594
Dagger ,ARMS & ARMOUR,2060,2860,2665,2451,1115,643740,754824,662676,669964.0,285084
Dagger of Blindsight,ARMS & ARMOUR,779,822,907,859,728,458268,476121,544968,491329.19999999995,443154
Dagger of Venom,ARMS & ARMOUR,908,748,1269,1392,1426,482523,384918,668253,752572.7999999999,793233
Dancing Sword,ARMS & ARMOUR,926,640,753,745,833,429144,345764,405391,372145.0,367019
Danoths Visor,ADVENTURING EQUIPMENT,697,852,766,623,923,159786,222066,227752,153801.6,229970
Dark Shard Amulet,ADVENTURING EQUIPMENT,934,753,863,779,877,230082,180569,206075,172857.0,213998
Dart (10),ARMS & ARMOUR,2162,2719,2614,2196,1167,1395572,1735769,1668814,1430314.0,748173
Dawnbringer,ARMS & ARMOUR,696,847,864,757,893,303526,361436,369260,336420.0,385664
Decanter of Endless Water,ADVENTURING EQUIPMENT,923,788,793,795,808,788302,675937,680437,688675.0,698287
Deck of Illusions,ADVENTURING EQUIPMENT,941,728,797,663,872,471000,371434,402334,358839.8,430002
Defender,ARMS & ARMOUR,757,783,799,712,816,519661,550563,550111,478793.2,544680
Demon Armour,ARMS & ARMOUR,885,644,827,1465,2405,468387,319872,371834,711363.0,1140843
Devastation Orb,ARMS & ARMOUR,800,758,807,783,826,240009,231929,221451,220971.59999999998,232663
Devotees Censer,ARMS & ARMOUR,758,701,735,2773,2841,169232,151584,149827,622382.0,642656
Dice set,TOOLS & KITS,1261,1201,1177,1264,1298,503135,453170,456512,451740.0,463723
Dimensional Shackles,ADVENTURING EQUIPMENT,877,788,854,835,812,361688,330172,383726,336390.0,367878
Disguise kit ,TOOLS & KITS,1093,1103,1078,1221,1280,565397,575893,562838,640659.0,666418
Dispelling Stone,ADVENTURING EQUIPMENT,890,850,834,650,762,513274,490970,479982,376237.0,443136
Dodecahedron of Doom,TOOLS & KITS,720,756,921,798,794,354464,367808,487618,421694.0,354002
Donkey,ANIMALS & TRANSPORTATION,1418,1141,1191,1218,1325,629360,501811,505928,548432.0,594958
Doss lute,MUSICAL INSTRUMENT,771,799,806,816,912,150658,161731,162862,163913.0,186074
Draft Horse,ANIMALS & TRANSPORTATION,995,1091,1073,1236,1158,408071,378083,428305,523504.0,514698
Dragon Scale Mail,ARMS & ARMOUR,1259,1908,1796,1585,834,613401,933372,877644,770055.0,405606
Dragon Slayer,ARMS & ARMOUR,748,1193,1211,1190,812,194882,295749,322147,313152.0,212708
Dragonchess set,TOOLS & KITS,1110,1188,1197,1177,1231,284553,332086,295133,311600.0,316008
Dragonguard,ARMS & ARMOUR,806,758,1778,871,822,250050,249234,597774,318729.0,263202
Dragonstaff of Ahghairon,ARMS & ARMOUR,858,1045,1192,3368,2425,614028,746166,871088,2424720.0,1728942
Dragontooth Dagger,ARMS & ARMOUR,1512,1684,793,775,764,620842,721232,309831,342204.0,348709
Drake,ANIMALS & TRANSPORTATION,1189,1416,1169,1170,1236,476535,566479,462450,418857.0,549272
Dread Helm,ADVENTURING EQUIPMENT,825,686,808,779,807,173700,142903,168909,164742.0,169536
Driftglobe,ADVENTURING EQUIPMENT,825,725,899,907,818,177330,159620,188669,201802.0,195638
Drown,ARMS & ARMOUR,681,845,825,795,743,175227,218579,212263,204665.0,190265
Drum,MUSICAL INSTRUMENT,1221,1174,1266,1155,1262,455379,394192,484118,444769.0,429524
Dulcimer,MUSICAL INSTRUMENT,1302,1216,1108,1112,1340,618364,526755,516198,468471.0,625900
Duplicitous Manuscript,POTIONS & SCROLLS,790,689,706,740,853,403866,345987,342590,358764.0,427783
Duskcrusher,ARMS & ARMOUR,789,685,737,726,666,503470,440386,468426,461260.0,423304
Dust of Deliciousness,ADVENTURING EQUIPMENT,943,875,803,848,929,720179,673939,616924,657369.0,709764
Dust of Disappearance,ADVENTURING EQUIPMENT,797,878,889,883,872,229828,275602,290186,306062.0,314428
Dust of Dryness,ADVENTURING EQUIPMENT,966,844,851,728,759,313014,271612,280487,230504.5,243255
Dust of Sneezing and Choking,ADVENTURING EQUIPMENT,679,855,860,672,749,479962,616760,617845,475576.0,539802
